tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
789,00:55.4,14:05.1,504,1 Ave & E 16 St,40.73221853,-73.98165557,307,Canal St & Rutgers St,40.71427487,-73.98990025,30326,Subscriber,1992,1
1541,01:08.1,26:49.2,3423,West Drive & Prospect Park West,40.66106337,-73.97945255,3300,Prospect Park West & 8 St,40.66514682,-73.97637606,17105,Customer,1969,1
1464,01:42.1,26:07.0,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,259,South St & Whitehall St,40.70122128,-74.01234218,40177,Subscriber,1963,1
592,01:45.6,11:38.2,346,Bank St & Hudson St,40.73652889,-74.00618026,490,8 Ave & W 33 St,40.751551,-73.993934,27690,Subscriber,1980,1
702,01:45.8,13:28.2,372,Franklin Ave & Myrtle Ave,40.69454609,-73.95801365,3637,Fulton St & Waverly Ave,40.68323865,-73.96599591,32583,Subscriber,1982,1
1740,02:04.7,31:04.7,394,E 9 St & Avenue C,40.72521311,-73.97768752,478,11 Ave & W 41 St,40.76030096,-73.99884222,41475,Subscriber,1980,1
203,02:06.0,05:29.2,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3668,Leonard St & Nassau Ave,40.72395678,-73.94984365,30072,Subscriber,1985,1
1758,02:19.6,31:38.0,514,12 Ave & W 40 St,40.76087502,-74.00277668,426,West St & Chambers St,40.71754834,-74.01322069,30055,Subscriber,1969,0
114,03:49.8,05:44.1,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,14936,Subscriber,1991,1
417,03:53.3,10:50.3,467,Dean St & 4 Ave,40.68312489,-73.97895137,3368,5 Ave & 3 St,40.6728155,-73.98352355,40210,Subscriber,1971,1
422,03:56.0,10:58.4,504,1 Ave & E 16 St,40.73221853,-73.98165557,393,E 5 St & Avenue C,40.72299208,-73.97995466,35019,Subscriber,1975,1
475,04:13.9,12:08.9,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,28224,Subscriber,1997,1
1120,04:16.8,22:57.5,514,12 Ave & W 40 St,40.76087502,-74.00277668,405,Washington St & Gansevoort St,40.739323,-74.008119,26343,Subscriber,2001,1
152,04:31.0,07:03.0,536,1 Ave & E 30 St,40.74144387,-73.97536082,174,E 25 St & 1 Ave,40.7381765,-73.97738662,18808,Subscriber,1978,1
459,04:33.8,12:13.5,502,Henry St & Grand St,40.714211,-73.981095,296,Division St & Bowery (old),40.71413089,-73.9970468,40558,Subscriber,1978,1
604,04:56.9,15:01.8,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,3068,Humboldt St & Varet St,40.7031724,-73.940636,41337,Customer,1994,1
1095,05:36.7,23:52.0,514,12 Ave & W 40 St,40.76087502,-74.00277668,405,Washington St & Gansevoort St,40.739323,-74.008119,30266,Customer,2001,2
2077,05:57.3,40:34.4,3709,W 15 St & 6 Ave,40.73804614,-73.99642959,440,E 45 St & 3 Ave,40.75255434,-73.97282625,41225,Subscriber,1983,1
579,05:59.9,15:39.6,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,3411,Bond St & Bergen St,40.6849668,-73.98620772,39925,Subscriber,1961,1
318,06:38.4,11:57.1,516,E 47 St & 1 Ave,40.75206862,-73.96784384,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,30753,Subscriber,1969,1
540,06:56.4,15:56.8,285,Broadway & E 14 St,40.73454567,-73.99074142,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,41584,Subscriber,1984,0
1222,06:56.4,27:18.5,513,W 56 St & 10 Ave,40.768254,-73.988639,3244,University Pl & E 8 St,40.73143724,-73.99490342,34396,Subscriber,1981,1
120,07:05.8,09:06.6,3142,1 Ave & E 62 St,40.7612274,-73.96094022,3141,1 Ave & E 68 St,40.76500525,-73.95818491,29855,Subscriber,1985,2
826,07:09.1,20:55.5,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,33841,Subscriber,1982,1
1364,07:34.0,30:18.2,513,W 56 St & 10 Ave,40.768254,-73.988639,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,39065,Subscriber,1981,1
116,07:35.6,09:32.2,467,Dean St & 4 Ave,40.68312489,-73.97895137,3419,Douglass St & 4 Ave,40.6792788,-73.98154004,18107,Subscriber,1992,1
658,08:01.2,18:59.8,279,Peck Slip & Front St,40.707873,-74.00167,502,Henry St & Grand St,40.714211,-73.981095,32493,Subscriber,1987,1
706,08:12.5,19:59.5,297,E 15 St & 3 Ave,40.734232,-73.986923,379,W 31 St & 7 Ave,40.749156,-73.9916,28539,Subscriber,1994,1
171,08:29.0,11:20.2,3494,E 115 St & Lexington Ave,40.797911,-73.9423,3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,30604,Subscriber,1992,1
210,08:36.3,12:06.9,307,Canal St & Rutgers St,40.71427487,-73.98990025,291,Madison St & Montgomery St,40.713126,-73.984844,40567,Subscriber,1966,2
120,08:47.2,10:47.7,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,30691,Subscriber,1991,1
1054,08:51.1,26:25.5,128,MacDougal St & Prince St,40.72710258,-74.00297088,489,10 Ave & W 28 St,40.75066386,-74.00176802,32643,Subscriber,1966,1
366,08:53.5,14:59.9,238,Bank St & Washington St,40.7361967,-74.00859207,439,E 4 St & 2 Ave,40.7262807,-73.98978041,28966,Subscriber,1996,0
1327,08:59.2,31:06.3,3798,W 40 St & 5 Ave,40.752269,-73.982079,377,6 Ave & Canal St,40.72243797,-74.00566443,16378,Customer,1988,1
298,08:59.8,13:58.0,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,34140,Subscriber,1990,2
639,09:29.4,20:08.9,2012,E 27 St & 1 Ave,40.739445,-73.976806,439,E 4 St & 2 Ave,40.7262807,-73.98978041,30689,Subscriber,1990,1
1640,09:38.0,36:58.8,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,41329,Subscriber,1990,1
2277,09:45.4,47:42.7,526,E 33 St & 5 Ave,40.74765947,-73.98490707,450,W 49 St & 8 Ave,40.76227205,-73.98788205,38625,Subscriber,1986,1
1211,09:54.7,30:06.2,3160,Central Park West & W 76 St,40.77896784,-73.97374737,3671,E 81 St & 2 Ave,40.77477945,-73.95427465,38797,Subscriber,1971,1
2637,10:02.9,54:00.7,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,39345,Subscriber,1989,1
205,10:10.6,13:36.6,495,W 47 St & 10 Ave,40.76269882,-73.99301222,513,W 56 St & 10 Ave,40.768254,-73.988639,39960,Subscriber,1984,1
2607,10:24.2,53:51.5,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,40388,Subscriber,1984,1
292,11:00.5,15:53.0,517,Pershing Square South,40.751581,-73.97791,472,E 32 St & Park Ave,40.7457121,-73.98194829,14697,Subscriber,1959,1
307,11:07.4,16:15.0,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,346,Bank St & Hudson St,40.73652889,-74.00618026,38893,Subscriber,1963,1
118,11:13.5,13:12.4,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,34966,Subscriber,1991,2
2793,11:18.4,57:52.0,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,387,Centre St & Chambers St,40.71273266,-74.0046073,18388,Customer,1969,0
140,11:25.5,13:46.2,485,W 37 St & 5 Ave,40.75038009,-73.98338988,362,Broadway & W 37 St,40.75172632,-73.98753523,34151,Subscriber,1988,1
358,11:27.9,17:26.9,3310,14 St & 7 Ave,40.663779,-73.98396846,3416,7 Ave & Park Pl,40.6776147,-73.97324283,34004,Subscriber,1982,1
793,11:38.6,24:52.1,3159,W 67 St & Broadway,40.77492513,-73.98266566,3165,Central Park West & W 72 St,40.77579377,-73.97620574,30140,Subscriber,1977,1
