Wine_Type,Color,Citrus_Fruit,Stone_Fruit,Tropical_Fruit,Honey,Overall_Body,Creaminess (or Oiliness),Minerality (or Astringency),Bitterness,Herbaceous_Aromas,Floral_Aromas
Chardonnay (Oaked),White,4,5,3,0,5,5,3,0,0,2
Senillon,White,5,3,3,1,4,4,3,2,1,1
Viognier,White,2,4,4,3,5,5,1,2,0,4
Marsanne,White,2,5,2,3,4,3,4,3,2,2
Savignon Blanc,White,4,0,3,0,4,0,4,3,5,3
Garganega,White,4,3,3,0,4,2,4,4,3,1
Gruner Veltliner,White,2,4,1,0,3,0,5,3,5,2
Vermentino,White,5,4,1,1,4,1,3,5,2,2
Pinot Gris,White,3,4,2,0,2,0,2,1,1,2
Albarino,White,5,2,0,1,2,1,4,0,0,3
Chenin Blanc,White,2,5,2,1,3,2,3,1,0,2
Muscadet,White,3,0,0,0,1,2,5,4,2,1
Riesling,White,5,4,2,4,3,0,3,0,1,3
Muskat Blank (AKA Moscato),White,1,3,5,5,4,0,1,0,0,5
Gewurtztraminer,White,1,3,5,5,5,3,0,0,1,5
Torrontes,White,2,4,2,3,3,0,3,4,1,5
